Etheostoma_olmstedi_presence,Slope,ArbolateSum,ElevCat,PctAg2006Slp10Cat,CBNFCat,FertCat,ManureCat,Pestic97Cat,BFICat,RunoffCat,RdDensCat,PctImp2001Cat,Al2O3Cat,CaOCat,Fe2O3Cat,K2OCat,MgOCat,Na2OCat,P2O5Cat,SCat,NCat,HydrlCondCat,KffactCat,ClayCat,SandCat,OmCat,PermCat,RckDepCat,WtDepCat,InorgNWetDep_2008Cat,NH4_2008Cat,NO3_2008Cat,SN_2008Cat,PctConif2001Cat,PctCrop2001Cat,PctDecid2001Cat,PctGrs2001Cat,PctHay2001Cat,PctMxFst2001Cat,PctUrban2001Cat,PctWdWet2001Cat,HUDen2010Cat,PopDen2010Cat,Precip8110Cat,Tmax8110Cat,Tmean8110Cat,Tmin8110Cat,MSST_2008,MWST_2008
1,-6.086017014,3.058143534,4.505753975,0.115923994,1.039890968,1.117604825,0.452052163,1.113963364,41,358,1.298607563,0.012701685,14.52754116,1.821602685,2.182462308,0.434642572,1.485376915,0.890643436,-1.970027695,-3.542392316,-4.01660599,-2.524229806,0.28589233,34.20685841,33.16369715,-0.876785237,1.719652557,129.2180973,174.4282965,3.497174014,2.188493829,7.974635705,499.8257566,3.012890035,0.672282042,3.933751785,0,2.439907227,1.876556006,0.277303922,2.564646762,2.757093982,3.175502691,1129.345414,20.23830068,13.56590764,6.887015596,21.93080164,4.712973775
1,-5.678728952,1.749721458,3.095774835,0.467139928,0.591817667,0.623224925,0,2.799834368,52,377,2.57451503,0.026899134,11.96951877,0.194109813,2.676178283,0.70888316,0.091576765,0.128356257,-2.017744591,-3.289867711,-0.430522747,1.816075953,0.206502664,16.12,55.26552805,-0.733969175,2.574137784,152.4,158.95,3.85368214,2.367916448,8.941968396,570.7779726,3.657452173,0.198331847,3.295070529,2.42015222,0.613091415,2.444918903,0.613091415,2.046104458,2.353396573,2.953389711,1152.278968,20.40691763,14.67018334,8.928092967,20.71163409,8.587080205
1,-5.088638458,0.540578582,3.990136201,0,2.320891575,3.011588304,0.490682763,4.882717822,47.01759531,358.7554252,4.955858888,0.392675952,12.3204298,0.312984217,2.693448582,0.750831063,0.186479603,0.165867717,-2.012470928,-3.288091962,-0.431937473,1.805825244,0.2,16.12,55.28,-0.733969175,2.574137784,152.4,158.95,3.921994114,2.490132658,8.822111842,563.9018926,2.55770459,3.325162598,3.208973587,0,1.739076106,2.239336063,2.147798825,2.482214858,3.714231589,4.632305549,1121.173227,20.54601301,14.42210088,8.291271182,21.83856528,8.374468259
0,-9.115030192,1.292807518,4.675535449,0,0,0,0,1.64662051,39,327,2.577165604,0,14.33569145,1.740639461,2.214610735,0.447635985,1.379038835,0.939472328,-1.813955975,-3.121408927,-3.851069026,-0.118244274,0.3,26.41,28.51,0.19062036,1.232560261,152.4,57.45,3.73316884,2.488657951,7.994149208,525.9382935,0,0,4.615120517,0,0,0,0,0,2.449537782,3.16352754,1116.660645,21.14300919,14.35509968,7.564211369,20.42096918,6.440017946
0,-9.115030192,1.375486162,5.124330675,1.617486246,0.737598943,1.559738244,0.395312737,0.827108435,53,505,2.215540253,0.249067236,14.60000038,1.660658987,2.017566135,0.553885119,1.357122981,1.115141575,-1.832581489,-3.912023005,-3.824699131,-0.6618133,0.41,34.55,22.29444444,-0.94160854,1.467874348,110.99,176.17,3.21701932,1.975688696,7.462693214,462.140686,2.899866384,0,3.859985149,2.407036104,2.574230166,0,2.717433648,0,1.869065928,2.473726068,1110.214111,20.29178238,13.55626202,6.81169939,20.18157502,4.82872638
0,-5.641393763,2.223325412,2.233090791,0,0.991157789,1.872823888,1.16398103,5.128518023,34,356,0,0,14.57588863,1.851118831,1.702509569,0.944627084,1.294496979,-0.123549406,-1.462234147,-3.382395225,-0.269040909,1.368598189,0.153488372,17.98,62.98789037,0.598836501,2.622492313,152.4,12.34,3.944652291,2.844090586,7.718238065,515.1654344,3.638722077,0,2.647799264,0,2.265700519,1.671273448,0,3.598631192,3.204711753,3.909188486,1206.867477,21.61793666,15.25647761,8.885527174,21.62898103,9.82285633
1,-5.469717975,1.010145307,3.261532437,0,1.770103711,2.169996652,0,3.246212898,53,358,3.361968603,0.411734721,11.54299857,1.108491174,1.864799826,0.761759135,0.417394381,0.402223809,-1.871285839,-1.830841441,-0.208578857,2.170090591,0.2,16.12,55.28,-0.733969175,2.574137784,152.4,158.95,3.695546295,2.266003044,8.591892777,541.6770544,2.886038483,2.268764865,3.728700948,0,2.339399066,2.03636908,2.020860085,2.237794968,1.91136029,2.448570976,1154.222057,20.88071667,14.85497067,8.824945827,20.76549944,8.545672488
1,-7.166189277,5.894515776,4.085388577,0,0,0,0,2.192004518,42,355,1.910178781,0,14.5,0.810930216,1.348073124,1.085189281,0.058268854,1.193922454,-2.120263561,-4.605170186,-4.998212774,2.813920269,0.28,33.89,41.88,-0.820980552,1.906575144,146.05,172.82,3.413895845,2.113879681,7.85466671,492.4832153,2.564949357,0,3.693866996,0,0,0,0,3.891820298,1.866242625,2.646872747,1135.567017,20.73874664,14.01306725,7.278339863,23.7132618,4.418392337
0,-9.115030192,4.940026833,4.721994456,0,0,0,0,0.063667533,43,372,0.149280259,0,14.92799988,0.857813799,1.484928828,1.069730001,0.54232428,1.174635467,-2.087473746,-2.110313247,-4.883562212,2.304107296,0.275142857,40.84,29.71695238,-1.427116356,1.40854497,148.97,181.35,3.298156216,2.020034052,7.661928086,477.6544451,0,0,0.669049629,0,0,0,0,4.605646263,1.830243619,2.442717761,1113.187649,20.60632925,14.08913854,7.563534968,23.26498632,5.755297824
1,-6.410817648,1.17526464,2.933334606,0,2.00551387,3.086359254,2.236326074,6.110491512,32.13888889,350.4841772,1.478741571,0.170986262,14.57588863,1.851118831,1.702509569,0.944627084,1.294496979,-0.123549406,-1.462234147,-3.382395225,-0.269040909,1.368598189,0.249912096,27.78273558,40.09884552,-0.272803467,2.868083484,152.4,22.07285865,3.934319087,2.903441306,7.470981554,499.8529011,3.469421087,2.989807584,2.492185921,0.191422075,1.901540579,0.828230345,1.840184927,2.344048232,2.062657235,2.734095671,1198.134692,21.68264773,15.41313803,9.137090488,24.0708168,10.49106126
1,-5.001517488,1.950044448,4.713476862,1.435328383,2.906208139,3.49180167,2.954763555,3.959786319,45.40768246,453,1.870024246,0.531456409,8.726399039,0.765001761,1.047520717,0.561253863,0.427240902,-0.355504531,-1.630386469,-1.144254485,-3.170607344,-1.656015894,0.34,19.75,31.19,-0.544727175,1.754403683,121.8,137.46,3.870967408,2.525796265,8.472187594,546.1828624,0.510313329,4.199596237,0.730223372,0.396461832,3.221739837,0,1.69197922,1.248179589,2.485392662,3.336169097,1051.782152,18.30963838,12.2384812,6.16264098,20.25944768,4.237477109
1,-4.824256977,0.266969031,3.180929109,0,1.546894637,1.601591938,0,3.573892563,52.17880403,377.1243339,6.135000261,2.361390068,11.96566868,0.188552091,2.68938146,0.706884365,0.088163814,0.119226386,-2.018632481,-3.288091962,-0.431937473,1.805825244,0.2,16.12,55.16996448,-0.733969175,2.574137784,152.4,158.95,3.876081592,2.379133122,9.002895174,572.0787397,2.678162551,2.593326424,3.607648207,0,0.536773784,2.156131182,3.176893694,1.448415442,3.187079313,3.813398619,1155.302014,20.40864233,14.78057698,9.150657308,21.34748744,8.346602783
0,-4.378166096,0.586118608,4.883108915,0,1.087910459,2.216899976,0.096470753,6.313974911,31,372,0.093505623,0,14.24629177,0.840156045,1.787195746,1.075917237,0.826976933,0.77696712,-2.04711459,-3.645797168,-3.37640215,-0.436216883,0.37,35.19,23.64009124,-0.755022584,1.255616037,145.54,146.83,3.674813194,2.511916366,7.654625103,509.6817631,2.401207631,1.293626672,3.540536088,3.052312662,3.114974099,2.384535021,0,0.241943816,2.1991323,3.002174738,1121.206047,21.09417055,14.62276627,8.142649185,20.61014668,7.882383685
1,-9.115030192,4.176431333,3.248957269,0,1.737351548,1.85389125,0.110697419,4.762726527,43,367,1.996106189,0.38405584,12.27972797,0.385385434,1.791675937,0.831443351,0.22818837,0.485274702,-1.944507457,-3.337816074,-0.516865561,2.159028858,0.285585284,35.24617057,32.73501672,-0.821056566,2.017219177,152.4,60.2372408,3.619350584,2.375102113,7.878107966,509.3647072,2.786084203,1.737351548,3.353126022,0,2.082363689,2.338391184,2.593356035,2.55512508,0.936871575,2.054696797,1171.727653,21.44054171,14.88321245,8.317170489,23.05043132,7.2457746
1,-5.677053887,1.818725917,6.184979744,0,0.109751591,0.105015699,0.085844604,0.720039832,38.8679781,420,1.712170317,0.11374144,5.716192485,2.691931121,0.813102916,0.336492522,1.228428768,-0.727573082,-1.57715465,-1.674266572,-3.236034446,-1.805228381,0.271652809,20.27705942,27.49221862,-0.480905262,2.277556985,95.7631596,168.4367491,4.315832232,2.662149709,9.97751271,626.6771276,1.469296665,0,4.279195085,0,0.423486028,0.710138491,1.819920018,0,2.150978747,2.839025805,1059.480079,16.01515637,9.613830775,3.206473161,19.03506261,3.395446997
0,-6.65603982,1.771386679,6.027829776,0.587279179,0.084248812,0.336146026,0.031463269,0.667510793,50.82077626,424,2.411945425,0.034776359,13.1882685,0.711916507,1.776225531,0.798997763,0.760946294,0.653194058,-2.105989776,-3.400744014,-3.280796655,-2.122399165,0.3,19.45,21.40921233,-0.616186139,2.104134154,89.03,180.19,3.278610455,2.113836247,7.269346701,473.7603193,1.25601924,0,4.530239958,0.521724914,0.587279179,1.349080765,0.862832153,0,1.632978388,2.053742111,1233.815963,19.68718546,13.33828125,6.982115819,18.6096866,4.560189666
0,-4.070978292,0.257738196,4.822416416,0,0.306046529,0.564298513,0.807648604,0.212408042,44,355,2.024876157,0.221963411,15.56999969,0.924258894,1.660440513,1.046083524,0.996948649,1.144989048,-2.040220867,-1.244794841,-4.733003557,-3.675292141,0.28,33.89,41.39569503,-0.820980552,1.906575144,146.05,172.82,3.279512653,1.987604193,7.688990535,476.6392653,3.775710037,0,3.888789732,0.351522688,1.133384004,1.549013355,1.415149503,0.155714026,1.723791002,2.450348744,1127.044136,20.36537486,13.83319016,7.296690067,20.13477642,4.476390901
0,-3.942670375,2.330880962,5.515355521,3.601538826,1.713069916,2.311735302,0.759164413,2.353713395,44,423,2.492191318,0,15.08805003,2.248902188,2.287766725,-0.339493542,1.836824252,0.838801858,-2.120263561,-3.609239634,-3.547314616,0.127275011,0.32,34.12270195,24.20090529,-0.935236485,1.847989721,142.1619499,182.4454039,3.561615193,2.208387281,8.189145629,501.4579994,1.770646792,0,3.653367731,0,4.057412778,0.528495879,0,0,1.443018929,2.073111503,1181.470777,19.29268693,13.09763523,6.898924295,19.08270337,3.891262291
1,-5.194546714,0.639746404,3.504695346,0,1.652371335,2.301487781,0.550314726,5.744582246,38.6440678,356,2.368495624,0.228512959,9.380229757,1.140288277,3.218438112,0.529758034,0.125647755,-0.111536929,-2.060483184,-2.095281722,-0.098991392,2.086816201,0.220667996,17.93312562,52.41278664,-0.645525625,2.599401171,152.4,143.2834796,3.539421226,2.457678388,7.244796044,478.5947741,3.334658412,2.51494287,1.674661642,1.490582517,2.051512766,0.49959631,1.63658356,2.566022484,1.164331834,1.75874588,1174.63424,21.47737075,15.03179168,8.583314814,22.47813423,9.030061267
0,-3.435085968,0.491030996,5.785590297,2.579619547,1.129334187,2.265514775,1.285643591,3.44064864,51.25492611,359,2.887504662,0.445695795,14.71731995,1.582544265,2.086177878,0.641045255,1.315498353,0.799217299,-1.908342725,-3.054231744,-3.746728506,-2.220859937,0.28,40.84,29.82,-1.427116356,1.40854497,148.97,181.35,3.165093142,2.020454377,7.086153559,456.1275482,0.5880603,0,3.982440149,2.224756681,3.433589859,0.5880603,1.924212695,0,2.019869365,2.730241468,1157.632671,19.8375774,13.41260941,6.982813653,17.33368248,4.976756426
0,-9.115030192,7.887891792,5.045726073,0,0,0,0,5.532490743,49,424,1.88498044,0,10.37302303,0.669345628,1.38342852,0.775597327,0.83552786,-0.467009668,-1.862422319,-3.168206428,-2.65329218,-2.167643463,0.29,32.67,25.57,-0.562118918,1.60341984,138.6,136.16,3.498752594,2.352414608,7.426132202,493.0682068,0,0,3.414829531,0,0,3.199872878,0,2.546684009,3.50206403,4.280177064,1111.473496,21.01090959,14.52628646,8.03166339,24.398593,5.846395588
0,-4.800372748,1.311570815,3.421111652,0,2.121260545,3.06474177,0,4.042696478,52.05236908,402,1.075799321,0,11.35228231,1.867511821,1.392680342,0.776010345,0.780285549,0.19863733,-1.618267166,-3.169128214,-0.549435847,1.743566366,0.2,16.12,55.28,-0.733969175,2.574137784,152.4,158.95,3.938784669,2.44751668,9.04377557,579.5630543,1.943770348,2.222396905,3.065672327,0,3.206429614,3.284131047,0,2.722246544,2.075439136,2.745893898,1107.466172,20.42595859,14.53494807,8.639870168,20.39050999,8.321952817
0,-9.115030192,8.084706363,0.485641586,0,0,0,0,0,52,358,0,0,12.91221809,-0.134626878,2.429819798,0.905469222,0.103507372,0.33626009,-1.861830077,-3.46871634,-1.466667465,1.697730231,0.29,38.27,20.97,2.291524146,0.672944473,152.4,9.52,3.780963474,2.341162431,8.711035462,552.1529154,0,0,0,0,0,0,0,0,1.514168767,2.198251546,1152.585826,21.16587144,14.98767619,8.802826911,24.64388306,4.99501432
0,-7.149916016,3.912123,4.096827337,0,2.207151347,2.415928487,0,2.248769127,40,367,1.436285688,0,14.22576714,2.109811189,2.441237504,-0.271109481,1.660851324,0.996465889,-1.690436477,-2.995732254,-3.922073341,0.31903539,0.43,40.6,14.23,-1.049822124,1.16938136,146.55,168.4,3.378806663,2.256436989,7.219197298,469.5676402,4.03748652,0,3.44403382,0.401613659,0.973595575,1.0908945,0,2.387356181,1.742738433,2.48954068,1157.546263,21.20670503,14.73408632,8.259718013,23.10673593,6.026986118
0,-4.901781338,4.129631265,5.981010744,2.238688125,0.326226146,1.117505938,0.414956553,0.82229281,52,359,5.768938113,1.468561246,10.17356832,2.775289203,1.898868085,-0.486166256,2.150569418,0.410363572,-2.192163039,-2.609181125,-3.113207657,-1.603782564,0.28237967,29.70683945,33.02384382,-0.53214404,1.892986242,139.8640727,182.88,2.804133439,1.726596801,6.495927843,413.3458998,2.071118546,0,3.988591285,0,2.424764003,1.548085156,3.298998275,0,4.235552407,5.020408614,1124.372878,19.10960849,13.17176442,7.229576675,20.41850229,3.889916722
0,-5.319432735,1.864700094,4.745531362,1.485208009,0.524733582,0.867107664,0.159140042,1.494983013,45.92570453,423,6.395732184,1.686335695,14.54119772,0.020837689,1.922505818,1.08526165,0.979199765,0.270785309,-2.007729281,-3.070670261,-3.049137333,-1.767961358,0.401827498,29.94,15.94711358,-0.891598119,1.566530411,107.44,181.58,3.513591541,2.131409303,8.233761059,494.2561176,1.693898359,0,3.771434932,0,2.264374971,2.036139068,3.627943885,0,3.536232901,4.399486619,1116.362179,20.06418491,13.27018846,6.47120455,19.13594412,4.586633499
0,-5.374706091,3.823759936,5.368058608,2.263531186,0.736505056,1.71779302,0.361477866,1.536724133,54,505,2.240810173,0.047899009,10.64045588,2.224548003,1.598131534,0.596824319,0.841710563,0.399512859,-2.115617537,-2.832394372,-3.608091006,-1.852941103,0.318632321,33.08401717,20.64879178,-0.926299253,1.500314833,109.8610978,177.8903833,3.041492933,1.868991553,7.056162885,437.5679052,0.729136911,0,4.316612743,0,3.125552018,0.31333906,0.65230602,0,3.107053307,3.846356796,1086.123999,19.68994382,13.24828784,6.800576751,20.62188004,5.454241041
1,-3.788713491,3.085664381,6.034015511,1.27684645,0.111443323,0.463389248,0.075657959,0.771772533,49,505,2.648619353,0.440354337,14.22595424,1.114007927,1.678216608,1.20535757,0.312423354,1.111403542,-1.743363377,-3.485113416,-4.879402579,2.314416321,0.293329886,19.06590486,23.69654602,-0.636733615,2.250732488,88.4512444,179.7549535,3.423820618,2.050755815,8.130714665,493.6094729,1.707595715,0,4.447973968,0,1.59527396,0.989196426,1.858159838,0,1.246268676,1.737287356,1143.349227,18.5407848,12.73961383,6.933532755,19.13173348,2.973345604
1,-7.031132684,4.940112682,4.824676099,3.10063814,2.211930725,2.931597711,2.276800976,3.599584007,46,453,3.276870728,1.023104736,14.19999981,2.164471795,2.509599278,-0.713349867,1.740466141,0.993251791,-1.660731217,-4.176639805,-3.922073341,0.31903539,0.35,21.62,35.11709091,-0.891598119,1.771556762,97.24,166.95,4.198052926,2.745560906,9.169239738,593.0251853,0,3.713572067,3.636788393,0,1.954530892,0,2.526940031,1.864784604,3.592239269,4.411251327,1072.618348,18.09295235,12.0557286,6.018366897,22.47596282,4.621570691
0,-4.18719499,1.052917329,5.146157981,1.446775617,1.002177729,2.10920341,0.524541046,3.424229638,54.79610073,372,3.535875417,0.410057849,10.45453593,0.684181872,1.21211825,0.715271626,0.525300862,-0.300662184,-1.632378789,-0.189853811,-1.819367874,-2.652576082,0.25,32.15031682,26.39761576,-0.544685159,1.689927936,139.18355,137.3396588,3.392606751,2.122459445,7.738796262,487.2967558,1.987284387,1.538063188,3.751671172,0.680475848,3.474304892,2.00384837,2.201907161,0,1.846894211,2.533624138,1131.323084,19.87386155,13.32597498,6.769269466,20.14395623,4.663875967
0,-3.980761266,-1.725971729,5.548453437,0.257829109,1.115623634,2.479992635,0,4.688926091,50.61323529,424,2.21312272,0.884010583,14.53478877,1.45108901,1.481287715,1.099795246,0.600579482,1.143441809,-2.008203103,-3.739213503,-4.35068643,-2.693377814,0.24,32.26208824,36.81925,-1.02263212,1.337181351,150.8219118,172.4005,3.709067423,2.58111264,7.576166986,516.8810585,3.370333807,0,3.307748214,0.70774598,3.169438393,1.991092372,2.397895273,0,3.023167538,3.822729729,1128.939518,20.77623469,14.5329028,8.28823769,19.34550337,6.658382989
1,-6.572462309,5.627286525,5.080491781,1.26009357,0.683790719,1.633500523,0.331136411,2.67830206,53.64893467,372,1.650387233,0.049817675,12.24855889,0.590042676,1.545199308,0.692802686,0.550467678,0.587748349,-1.8821533,-1.884745927,-3.062800584,-1.982103884,0.330675885,31.62976154,21.59992522,-0.692518056,1.61952766,126.2552575,157.3343869,3.304806528,2.052267336,7.589653454,475.4241096,3.294466702,0.302145894,3.613842481,1.401661776,3.041561606,1.80030663,0.686990267,0.908897873,1.931684991,2.576040304,1119.559857,19.99260035,13.3727223,6.747593032,23.28043611,5.300939931
0,-4.025398332,0.40279488,5.527267832,1.827430606,1.179713011,2.347983755,0.642577912,2.949302543,56,367.706422,5.398242366,0.864272887,14.50257524,0.832330431,1.362291432,1.079560903,0.092747636,1.19190381,-2.118572966,-4.593446775,-5.426573327,-3.676743316,0.288566514,40.84,29.48213876,-1.427116356,1.40854497,148.97,181.35,3.209708452,1.991811395,7.380085945,461.6505737,1.477739701,1.081649661,3.446486448,0.337454716,3.930700697,0.736900654,1.948854696,0,2.511092893,3.336905412,1112.262832,19.43480571,13.2545216,7.070131858,18.53304067,5.010662266
0,-4.894440185,1.978792134,5.588988508,2.987941073,1.525794469,1.976314876,0.836664232,2.100650403,57,359,2.332364307,0.586149882,14.24844792,0.718297707,0.890022298,1.360204618,-0.494630876,1.386416433,-2.523181142,-5.025644876,-5.449140256,-3.675292141,0.28,40.84,29.82,-1.427116356,1.40854497,148.97,181.35,3.027219674,1.85987827,7.027717441,438.0750451,2.085334049,0.55155484,3.727829939,0,3.495912678,2.568237707,2.152322177,0,3.177853085,3.636659479,1105.76215,19.48907047,13.29283046,7.092685593,18.38186167,4.94468926
1,-5.554916879,0.653366311,3.514027239,0.110732478,2.877407522,3.197668934,0,4.643436656,53,387.852459,3.360419796,0.426323338,12.00568791,0.244866055,2.542809375,0.727468026,0.123083021,0.210285435,-2.009441673,-3.306705409,-0.417329123,1.907566982,0.203114754,16.12,55.09635246,-0.733969175,2.574137784,152.4,158.95,3.775829367,2.332592486,8.717876751,553.9753352,2.958392694,3.24677344,2.842537421,0.565952311,2.895691955,1.240984269,2.327334824,2.243992948,2.082649452,2.446372007,1132.058528,20.75792379,14.75117595,8.737262765,21.96565129,8.378418805
1,-6.350284647,4.565358098,4.40309779,1.114293294,2.330007366,3.223777585,0,3.408284715,47.32758621,404,0.930507855,0.402587408,8.728872299,0.753820719,1.042877202,0.562025474,0.41815561,-0.35674206,-1.637215178,-1.157922915,-3.185320142,-1.670351024,0.34,22.85,24.64,-0.356674944,1.985130862,92.2,146.6,4.123051454,2.665833707,9.109222051,587.507279,0.621688217,3.647855392,2.466051849,0,3.193911624,0.562075814,2.182266518,2.903692602,4.079858263,5.314139698,1062.659747,18.81507238,12.85260266,6.886370735,21.87044649,4.608286999
0,-4.496672795,1.907763145,5.814160231,2.360472758,0.464305608,1.423473364,0.581029883,1.516686556,52,359,5.008867416,2.56611418,15.11999989,2.289499842,2.320332479,-0.527632786,1.880990594,0.815364809,-2.120263561,-3.575550733,-3.506557931,-1.232910867,0.278333333,28.35,36.0879798,-0.510825624,2.07819076,146.15,182.88,2.899868727,1.773702025,6.759236813,424.2286682,0,0,0,0,3.989545056,0,3.870569498,0,4.92298999,5.852497049,1112.061295,19.39699247,13.43670321,7.471739928,17.54990245,4.779582559
